paper_id,year,title,venue,url,authors,author_ids,n_authors,venue_rank
N19-1132,2019,Cross-Corpora Evaluation and Analysis of Grammatical Error Correction Models — Is Single-Corpus Evaluation Enough?,naacl,https://aclanthology.org/N19-1132/,Masato Mita; Tomoya Mizumoto; Masahiro Kaneko; Ryo Nagata; Kentaro Inui,masato-mita; tomoya-mizumoto; masahiro-kaneko; ryo-nagata; kentaro-inui,5,2
N19-1149,2019,Using Similarity Measures to Select Pretraining Data for NER,naacl,https://aclanthology.org/N19-1149/,Xiang Dai; Sarvnaz Karimi; Ben Hachey; Cecile Paris,xiang-dai; sarvnaz-karimi; ben-hachey; cecile-paris,4,2
N19-1090,2019,Improved Lexically Constrained Decoding for Translation and Monolingual Rewriting,naacl,https://aclanthology.org/N19-1090/,J. Edward Hu; Huda Khayrallah; Ryan Culkin; Patrick Xia; Tongfei Chen; Matt Post; Benjamin Van Durme,j-edward-hu; huda-khayrallah; ryan-culkin; patrick-xia; tongfei-chen; matt-post; benjamin-van-durme,7,2
W19-2710,2019,Beyond The Wall Street Journal: Anchoring and Comparing Discourse Signals across Genres,naacl,https://aclanthology.org/W19-2710/,Yang Liu,yang-janet-liu,1,2
N19-1196,2019,Generating Knowledge Graph Paths from Textual Definitions using Sequence-to-Sequence Models,naacl,https://aclanthology.org/N19-1196/,Victor Prokhorov; Mohammad Taher Pilehvar; Nigel Collier,victor-prokhorov; mohammad-taher-pilehvar; nigel-collier,3,2
N19-1166,2019,Something’s Brewing! Early Prediction of Controversy-causing Posts from Discussion Features,naacl,https://aclanthology.org/N19-1166/,Jack Hessel; Lillian Lee,jack-hessel; lillian-lee,2,2
N19-1019,2019,How Bad are PoS Tagger in Cross-Corpora Settings? Evaluating Annotation Divergence in the UD Project.,naacl,https://aclanthology.org/N19-1019/,Guillaume Wisniewski; François Yvon,guillaume-wisniewski; fran-ois-yvon,2,2
N19-1159,2019,Recursive Subtree Composition in LSTM-Based Dependency Parsing,naacl,https://aclanthology.org/N19-1159/,Miryam de Lhoneux; Miguel Ballesteros; Joakim Nivre,miryam-de-lhoneux; miguel-ballesteros; joakim-nivre,3,2
N19-1376,2019,Topic Spotting using Hierarchical Networks with Self Attention,naacl,https://aclanthology.org/N19-1376/,Pooja Chitkara; Ashutosh Modi; Pravalika Avvaru; Sepehr Janghorbani; Mubbasir Kapadia,pooja-chitkara; ashutosh-modi; pravalika-avvaru; sepehr-janghorbani; mubbasir-kapadia,5,2
W19-1503,2019,SPARSE: Structured Prediction using Argument-Relative Structured Encoding,naacl,https://aclanthology.org/W19-1503/,Rishi Bommasani; Arzoo Katiyar; Claire Cardie,rishi-bommasani; arzoo-katiyar; claire-cardie,3,2
N19-1396,2019,Understanding the Behaviour of Neural Abstractive Summarizers using Contrastive Examples,naacl,https://aclanthology.org/N19-1396/,Krtin Kumar; Jackie Chi Kit Cheung,krtin-kumar; jackie-chi-kit-cheung,2,2
N19-1355,2019,AutoSeM: Automatic Task Selection and Mixing in Multi-Task Learning,naacl,https://aclanthology.org/N19-1355/,Han Guo; Ramakanth Pasunuru; Mohit Bansal,han-guo; ramakanth-pasunuru; mohit-bansal,3,2
W19-2702,2019,Toward Cross-theory Discourse Relation Annotation,naacl,https://aclanthology.org/W19-2702/,Peter Bourgonje; Olha Zolotarenko,peter-bourgonje; olha-zolotarenko,2,2
N19-1354,2019,Bayesian Learning for Neural Dependency Parsing,naacl,https://aclanthology.org/N19-1354/,Ehsan Shareghi; Yingzhen Li; Yi Zhu; Roi Reichart; Anna Korhonen,ehsan-shareghi; yingzhen-li; yi-zhu; roi-reichart; anna-korhonen,5,2
N19-1055,2019,Joint Multiple Intent Detection and Slot Labeling for Goal-Oriented Dialog,naacl,https://aclanthology.org/N19-1055/,Rashmi Gangadharaiah; Balakrishnan Narayanaswamy,rashmi-gangadharaiah; balakrishnan-narayanaswamy,2,2
N19-1183,2019,A Study of Latent Structured Prediction Approaches to Passage Reranking,naacl,https://aclanthology.org/N19-1183/,Iryna Haponchyk; Alessandro Moschitti,iryna-haponchyk; alessandro-moschitti,2,2
N19-1047,2019,Content Differences in Syntactic and Semantic Representation,naacl,https://aclanthology.org/N19-1047/,Daniel Hershcovich; Omri Abend; Ari Rappoport,daniel-hershcovich; omri-abend; ari-rappoport,3,2
N19-1094,2019,Unsupervised Deep Structured Semantic Models for Commonsense Reasoning,naacl,https://aclanthology.org/N19-1094/,Shuohang Wang; Sheng Zhang; Yelong Shen; Xiaodong Liu; Jingjing Liu; Jianfeng Gao; Jing Jiang,shuohang-wang; sheng-zhang; yelong-shen; xiaodong-liu; jingjing-liu; jianfeng-gao; jing-jiang,7,2
N19-2014,2019,Are the Tools up to the Task? an Evaluation of Commercial Dialog Tools in Developing Conversational Enterprise-grade Dialog Systems,naacl,https://aclanthology.org/N19-2014/,Marie Meteer; Meghan Hickey; Carmi Rothberg; David Nahamoo; Ellen Eide Kislal,marie-meteer; meghan-hickey; carmi-rothberg; david-nahamoo; ellen-eide-kislal,5,2
N19-1256,2019,Adaptive Convolution for Text Classification,naacl,https://aclanthology.org/N19-1256/,Byung-Ju Choi; Jun-Hyung Park; SangKeun Lee,byung-ju-choi; jun-hyung-park; sangkeun-lee,3,2
N19-1276,2019,Incorporating Word Attention into Character-Based Word Segmentation,naacl,https://aclanthology.org/N19-1276/,Shohei Higashiyama; Masao Utiyama; Eiichiro Sumita; Masao Ideuchi; Yoshiaki Oida; Yohei Sakamoto; Isaac Okada,shohei-higashiyama; masao-utiyama; eiichiro-sumita; masao-ideuchi; yoshiaki-oida; yohei-sakamoto; isaac-okada,7,2
W19-2720,2019,Applying Rhetorical Structure Theory to Student Essays for Providing Automated Writing Feedback,naacl,https://aclanthology.org/W19-2720/,Shiyan Jiang; Kexin Yang; Chandrakumari Suvarna; Pooja Casula; Mingtong Zhang; Carolyn Rosé,shiyan-jiang; kexin-yang; chandrakumari-suvarna; pooja-casula; mingtong-zhang; carolyn-rose,6,2
N19-2003,2019,Practical Semantic Parsing for Spoken Language Understanding,naacl,https://aclanthology.org/N19-2003/,Marco Damonte; Rahul Goel; Tagyoung Chung,marco-damonte; rahul-goel; tagyoung-chung,3,2
N19-1386,2019,Revisiting Adversarial Autoencoder for Unsupervised Word Translation with Cycle Consistency and Improved Training,naacl,https://aclanthology.org/N19-1386/,Tasnim Mohiuddin; Shafiq Joty,muhammad-tasnim-mohiuddin; shafiq-joty,2,2
N19-1178,2019,Unsupervised Dialog Structure Learning,naacl,https://aclanthology.org/N19-1178/,Weiyan Shi; Tiancheng Zhao; Zhou Yu,weiyan-shi; tiancheng-zhao; zhou-yu,3,2
N19-1336,2019,Evaluating and Enhancing the Robustness of Dialogue Systems: A Case Study on a Negotiation Agent,naacl,https://aclanthology.org/N19-1336/,Minhao Cheng; Wei Wei; Cho-Jui Hsieh,minhao-cheng; wei-wei; cho-jui-hsieh,3,2
N19-5004,2019,Transfer Learning in Natural Language Processing,naacl,https://aclanthology.org/N19-5004/,Sebastian Ruder; Matthew E. Peters; Swabha Swayamdipta; Thomas Wolf,sebastian-ruder; matthew-e-peters; swabha-swayamdipta; thomas-wolf,4,2
N19-1350,2019,Learning to Describe Unknown Phrases with Local and Global Contexts,naacl,https://aclanthology.org/N19-1350/,Shonosuke Ishiwatari; Hiroaki Hayashi; Naoki Yoshinaga; Graham Neubig; Shoetsu Sato; Masashi Toyoda; Masaru Kitsuregawa,shonosuke-ishiwatari; hiroaki-hayashi; naoki-yoshinaga; graham-neubig; shoetsu-sato; masashi-toyoda; masaru-kitsuregawa,7,2
N19-3002,2019,Identifying and Reducing Gender Bias in Word-Level Language Models,naacl,https://aclanthology.org/N19-3002/,Shikha Bordia; Samuel R. Bowman,shikha-bordia; samuel-bowman,2,2
N19-2019,2019,A k-Nearest Neighbor Approach towards Multi-level Sequence Labeling,naacl,https://aclanthology.org/N19-2019/,Yue Chen; John Chen,yue-chen; john-chen,2,2
N19-1070,2019,Keyphrase Generation: A Text Summarization Struggle,naacl,https://aclanthology.org/N19-1070/,Erion Çano; Ondřej Bojar,erion-ano; ondrej-bojar,2,2
N19-1235,2019,Neural Text Generation from Rich Semantic Representations,naacl,https://aclanthology.org/N19-1235/,Valerie Hajdik; Jan Buys; Michael Wayne Goodman; Emily M. Bender,valerie-hajdik; jan-buys; michael-wayne-goodman; emily-m-bender,4,2
N19-5001,2019,Deep Adversarial Learning for NLP,naacl,https://aclanthology.org/N19-5001/,William Yang Wang; Sameer Singh; Jiwei Li,william-yang-wang; sameer-singh; jiwei-li,3,2
N19-1156,2019,A Probabilistic Generative Model of Linguistic Typology,naacl,https://aclanthology.org/N19-1156/,Johannes Bjerva; Yova Kementchedjhieva; Ryan Cotterell; Isabelle Augenstein,johannes-bjerva; yova-kementchedjhieva; ryan-cotterell; isabelle-augenstein,4,2
W19-1807,2019,Learning Multilingual Word Embeddings Using Image-Text Data,naacl,https://aclanthology.org/W19-1807/,Karan Singhal; Karthik Raman; Balder ten Cate,karan-singhal; karthik-raman; balder-ten-cate,3,2
N19-1150,2019,Predicting Annotation Difficulty to Improve Task Routing and Model Performance for Biomedical Information Extraction,naacl,https://aclanthology.org/N19-1150/,Yinfei Yang; Oshin Agarwal; Chris Tar; Byron C. Wallace; Ani Nenkova,yinfei-yang; oshin-agarwal; chris-tar; byron-c-wallace; ani-nenkova,5,2
N19-1125,2019,Jointly Optimizing Diversity and Relevance in Neural Response Generation,naacl,https://aclanthology.org/N19-1125/,Xiang Gao; Sungjin Lee; Yizhe Zhang; Chris Brockett; Michel Galley; Jianfeng Gao; Bill Dolan,xiang-gao; sungjin-lee; yizhe-zhang; chris-brockett; michel-galley; jianfeng-gao; william-b-dolan,7,2
N19-1414,2019,Augmenting word2vec with latent Dirichlet allocation within a clinical application,naacl,https://aclanthology.org/N19-1414/,Akshay Budhkar; Frank Rudzicz,akshay-budhkar; frank-rudzicz,2,2
N19-1232,2019,Doc2hash: Learning Discrete Latent variables for Documents Retrieval,naacl,https://aclanthology.org/N19-1232/,Yifei Zhang; Hao Zhu,yifei-zhang; hao-zhu,2,2
N19-1326,2019,Misspelling Oblivious Word Embeddings,naacl,https://aclanthology.org/N19-1326/,Aleksandra Piktus; Necati Bora Edizel; Piotr Bojanowski; Edouard Grave; Rui Ferreira; Fabrizio Silvestri,aleksandra-piktus; necati-bora-edizel; piotr-bojanowski; edouard-grave; rui-ferreira; fabrizio-silvestri,6,2
N19-1322,2019,Customizing Grapheme-to-Phoneme System for Non-Trivial Transcription Problems in Bangla Language,naacl,https://aclanthology.org/N19-1322/,Sudipta Saha Shubha; Nafis Sadeq; Shafayat Ahmed; Md. Nahidul Islam; Muhammad Abdullah Adnan; Md. Yasin Ali Khan; Mohammad Zuberul Islam,sudipta-saha-shubha; nafis-sadeq; shafayat-ahmed; md-nahidul-islam; muhammad-abdullah-adnan; md-yasin-ali-khan; mohammad-zuberul-islam,7,2
N19-1200,2019,Cross-lingual Visual Verb Sense Disambiguation,naacl,https://aclanthology.org/N19-1200/,Spandana Gella; Desmond Elliott; Frank Keller,spandana-gella; desmond-elliott; frank-keller,3,2
W19-2203,2019,The Extent of Repetition in Contract Language,naacl,https://aclanthology.org/W19-2203/,Dan Simonson; Daniel Broderick; Jonathan Herr,dan-simonson; daniel-broderick; jonathan-herr,3,2
N19-1323,2019,Connecting Language and Knowledge with Heterogeneous Representations for Neural Relation Extraction,naacl,https://aclanthology.org/N19-1323/,Peng Xu; Denilson Barbosa,peng-xu; denilson-barbosa,2,2
W19-2205,2019,Legal Linking: Citation Resolution and Suggestion in Constitutional Law,naacl,https://aclanthology.org/W19-2205/,Robert Shaffer; Stephen Mayhew,robert-shaffer; stephen-mayhew,2,2
N19-1404,2019,Saliency Learning: Teaching the Model Where to Pay Attention,naacl,https://aclanthology.org/N19-1404/,Reza Ghaeini; Xiaoli Fern; Hamed Shahbazi; Prasad Tadepalli,reza-ghaeini; xiaoli-fern; hamed-shahbazi; prasad-tadepalli,4,2
N19-1115,2019,Cooperative Learning of Disjoint Syntax and Semantics,naacl,https://aclanthology.org/N19-1115/,Serhii Havrylov; Germán Kruszewski; Armand Joulin,serhii-havrylov; german-kruszewski; armand-joulin,3,2
N19-1142,2019,Issue Framing in Online Discussion Fora,naacl,https://aclanthology.org/N19-1142/,Mareike Hartmann; Tallulah Jansen; Isabelle Augenstein; Anders Søgaard,mareike-hartmann; tallulah-jansen; isabelle-augenstein; anders-sogaard,4,2
N19-1299,2019,Bidirectional Attentive Memory Networks for Question Answering over Knowledge Bases,naacl,https://aclanthology.org/N19-1299/,Yu Chen; Lingfei Wu; Mohammed J. Zaki,yu-chen; lingfei-wu; mohammed-j-zaki,3,2
W19-2604,2019,Dataset Mention Extraction and Classification,naacl,https://aclanthology.org/W19-2604/,Animesh Prasad; Chenglei Si; Min-Yen Kan,animesh-prasad; chenglei-si; min-yen-kan,3,2
N19-3014,2019,Data Augmentation by Data Noising for Open-vocabulary Slots in Spoken Language Understanding,naacl,https://aclanthology.org/N19-3014/,Hwa-Yeon Kim; Yoon-Hyung Roh; Young-Kil Kim,hwa-yeon-kim; yoon-hyung-roh; young-gil-kim,3,2
N19-1020,2019,CCG Parsing Algorithm with Incremental Tree Rotation,naacl,https://aclanthology.org/N19-1020/,Miloš Stanojević; Mark Steedman,milos-stanojevic; mark-steedman,2,2
N19-1173,2019,Single Document Summarization as Tree Induction,naacl,https://aclanthology.org/N19-1173/,Yang Liu; Ivan Titov; Mirella Lapata,yang-liu-edinburgh; ivan-titov; mirella-lapata,3,2
N19-1401,2019,Positional Encoding to Control Output Sequence Length,naacl,https://aclanthology.org/N19-1401/,Sho Takase; Naoaki Okazaki,sho-takase; naoaki-okazaki,2,2
N19-1057,2019,Improving Dialogue State Tracking by Discerning the Relevant Context,naacl,https://aclanthology.org/N19-1057/,Sanuj Sharma; Prafulla Kumar Choubey; Ruihong Huang,sanuj-sharma; prafulla-kumar-choubey; ruihong-huang,3,2
N19-1266,2019,The World in My Mind: Visual Dialog with Adversarial Multi-modal Feature Encoding,naacl,https://aclanthology.org/N19-1266/,Yiqun Yao; Jiaming Xu; Bo Xu,yiqun-yao; jiaming-xu; bo-xu,3,2
N19-1297,2019,Fact Discovery from Knowledge Base via Facet Decomposition,naacl,https://aclanthology.org/N19-1297/,Zihao Fu; Yankai Lin; Zhiyuan Liu; Wai Lam,zihao-fu; yankai-lin; zhiyuan-liu; wai-lam,4,2
N19-1400,2019,Conversation Initiation by Diverse News Contents Introduction,naacl,https://aclanthology.org/N19-1400/,Satoshi Akasaki; Nobuhiro Kaji,satoshi-akasaki; nobuhiro-kaji,2,2
N19-1285,2019,Fluent Translations from Disfluent Speech in End-to-End Speech Translation,naacl,https://aclanthology.org/N19-1285/,Elizabeth Salesky; Matthias Sperber; Alexander Waibel,elizabeth-salesky; matthias-sperber; alex-waibel,3,2
N19-1273,2019,Iterative Search for Weakly Supervised Semantic Parsing,naacl,https://aclanthology.org/N19-1273/,Pradeep Dasigi; Matt Gardner; Shikhar Murty; Luke Zettlemoyer; Eduard Hovy,pradeep-dasigi; matt-gardner; shikhar-murty; luke-zettlemoyer; eduard-hovy,5,2
W19-2201,2019,Plain English Summarization of Contracts,naacl,https://aclanthology.org/W19-2201/,Laura Manor; Junyi Jessy Li,laura-manor; junyi-jessy-li,2,2
N19-1334,2019,Structural Supervision Improves Learning of Non-Local Grammatical Dependencies,naacl,https://aclanthology.org/N19-1334/,Ethan Wilcox; Peng Qian; Richard Futrell; Miguel Ballesteros; Roger Levy,ethan-wilcox; peng-qian; richard-futrell; miguel-ballesteros; roger-levy,5,2
N19-1026,2019,A Study of Incorrect Paraphrases in Crowdsourced User Utterances,naacl,https://aclanthology.org/N19-1026/,Mohammad-Ali Yaghoub-Zadeh-Fard; Boualem Benatallah; Moshe Chai Barukh; Shayan Zamanirad,mohammad-ali-yaghoub-zadeh-fard; boualem-benatallah; moshe-chai-barukh; shayan-zamanirad,4,2
N19-1392,2019,Polyglot Contextual Representations Improve Crosslingual Transfer,naacl,https://aclanthology.org/N19-1392/,Phoebe Mulcaire; Jungo Kasai; Noah A. Smith,phoebe-mulcaire; jungo-kasai; noah-a-smith,3,2
N19-1365,2019,Recursive Routing Networks: Learning to Compose Modules for Language Understanding,naacl,https://aclanthology.org/N19-1365/,Ignacio Cases; Clemens Rosenbaum; Matthew Riemer; Atticus Geiger; Tim Klinger; Alex Tamkin; Olivia Li; Sandhini Agarwal; Joshua D. Greene; Dan Jurafsky; Christopher Potts; Lauri Karttunen,ignacio-cases; clemens-rosenbaum; matthew-riemer; atticus-geiger; tim-klinger; alex-tamkin; olivia-li; sandhini-agarwal; joshua-d-greene; dan-jurafsky; christopher-potts; lauri-karttunen,12,2
N19-1262,2019,Data-efficient Neural Text Compression with Interactive Learning,naacl,https://aclanthology.org/N19-1262/,Avinesh P.V.S; Christian M. Meyer,avinesh-p-v-s; christian-m-meyer,2,2
N19-1043,2019,Bi-Directional Differentiable Input Reconstruction for Low-Resource Neural Machine Translation,naacl,https://aclanthology.org/N19-1043/,Xing Niu; Weijia Xu; Marine Carpuat,xing-niu; weijia-xu; marine-carpuat,3,2
N19-1369,2019,NLP Whack-A-Mole: Challenges in Cross-Domain Temporal Expression Extraction,naacl,https://aclanthology.org/N19-1369/,Amy Olex; Luke Maffey; Bridget McInnes,amy-olex; luke-maffey; bridget-mcinnes,3,2
N19-1212,2019,Personalized Neural Embeddings for Collaborative Filtering with Text,naacl,https://aclanthology.org/N19-1212/,Guangneng Hu,guangneng-hu,1,2
N19-1204,2019,A Robust Abstractive System for Cross-Lingual Summarization,naacl,https://aclanthology.org/N19-1204/,Jessica Ouyang; Boya Song; Kathy McKeown,jessica-ouyang; boya-song; kathleen-mckeown,3,2
N19-1364,2019,Let’s Make Your Request More Persuasive: Modeling Persuasive Strategies via Semi-Supervised Neural Nets on Crowdfunding Platforms,naacl,https://aclanthology.org/N19-1364/,Diyi Yang; Jiaao Chen; Zichao Yang; Dan Jurafsky; Eduard Hovy,diyi-yang; jiaao-chen; zichao-yang; dan-jurafsky; eduard-hovy,5,2
N19-1337,2019,Investigating Robustness and Interpretability of Link Prediction via Adversarial Modifications,naacl,https://aclanthology.org/N19-1337/,Pouya Pezeshkpour; Yifan Tian; Sameer Singh,pouya-pezeshkpour; yifan-tian; sameer-singh,3,2
N19-1155,2019,A Simple Joint Model for Improved Contextual Neural Lemmatization,naacl,https://aclanthology.org/N19-1155/,Chaitanya Malaviya; Shijie Wu; Ryan Cotterell,chaitanya-malaviya; shijie-wu; ryan-cotterell,3,2
N19-1127,2019,Tensorized Self-Attention: Efficiently Modeling Pairwise and Global Dependencies Together,naacl,https://aclanthology.org/N19-1127/,Tao Shen; Tianyi Zhou; Guodong Long; Jing Jiang; Chengqi Zhang,tao-shen; tianyi-zhou; guodong-long; jing-jiang; chengqi-zhang,5,2
N19-1272,2019,Semantically-Aligned Equation Generation for Solving and Reasoning Math Word Problems,naacl,https://aclanthology.org/N19-1272/,Ting-Rui Chiang; Yun-Nung Chen,ting-rui-chiang; yun-nung-chen,2,2
N19-4019,2019,"Multilingual Entity, Relation, Event and Human Value Extraction",naacl,https://aclanthology.org/N19-4019/,Manling Li; Ying Lin; Joseph Hoover; Spencer Whitehead; Clare Voss; Morteza Dehghani; Heng Ji,manling-li; ying-lin; joseph-hoover; spencer-whitehead; clare-voss; morteza-dehghani; heng-ji,7,2
N19-1395,2019,Question Answering as an Automatic Evaluation Metric for News Article Summarization,naacl,https://aclanthology.org/N19-1395/,Matan Eyal; Tal Baumel; Michael Elhadad,matan-eyal; tal-baumel; michael-elhadad,3,2
N19-1175,2019,Box of Lies: Multimodal Deception Detection in Dialogues,naacl,https://aclanthology.org/N19-1175/,Felix Soldner; Verónica Pérez-Rosas; Rada Mihalcea,felix-soldner; ver-nica-p-rez-rosas; rada-mihalcea,3,2
N19-1032,2019,BAG: Bi-directional Attention Entity Graph Convolutional Network for Multi-hop Reasoning Question Answering,naacl,https://aclanthology.org/N19-1032/,Yu Cao; Meng Fang; Dacheng Tao,yu-cao; meng-fang; dacheng-tao,3,2
N19-1114,2019,Unsupervised Recurrent Neural Network Grammars,naacl,https://aclanthology.org/N19-1114/,Yoon Kim; Alexander Rush; Lei Yu; Adhiguna Kuncoro; Chris Dyer; Gábor Melis,yoon-kim; alexander-m-rush; lei-yu; adhiguna-kuncoro; chris-dyer; g-bor-melis,6,2
N19-1223,2019,Factorising AMR generation through syntax,naacl,https://aclanthology.org/N19-1223/,Kris Cao; Stephen Clark,kris-cao; stephen-clark,2,2
N19-1174,2019,Fixed That for You: Generating Contrastive Claims with Semantic Edits,naacl,https://aclanthology.org/N19-1174/,Christopher Hidey; Kathy McKeown,christopher-hidey; kathleen-mckeown,2,2
N19-1278,2019,Subword Encoding in Lattice LSTM for Chinese Word Segmentation,naacl,https://aclanthology.org/N19-1278/,Jie Yang; Yue Zhang; Shuailong Liang,jie-yang; yue-zhang; shuailong-liang,3,2
