claim_id,paper_id,year,cluster,rep_cluster
14618,2025.emnlp-main.280,2025,-1,55
14619,2025.emnlp-main.280,2025,-1,-1
14620,2025.emnlp-main.280,2025,-1,54
14621,2025.emnlp-main.998,2025,-1,101
14622,2025.emnlp-main.998,2025,46,89
14623,2025.emnlp-main.998,2025,44,48
14624,2025.emnlp-main.998,2025,-1,86
14625,2025.emnlp-main.1558,2025,72,78
14626,2025.emnlp-main.1558,2025,72,-1
14627,2025.emnlp-main.1558,2025,-1,67
14628,2025.emnlp-main.1558,2025,-1,84
14629,2025.emnlp-main.1558,2025,56,5
14630,2025.emnlp-main.1351,2025,20,33
14631,2025.emnlp-main.1351,2025,20,120
14632,2025.emnlp-main.1351,2025,20,2
14633,2025.emnlp-main.1351,2025,20,94
14634,2025.emnlp-main.1097,2025,56,114
14635,2025.emnlp-main.1097,2025,56,114
14636,2025.emnlp-main.1097,2025,56,114
14637,2025.emnlp-main.1097,2025,56,114
14638,2025.emnlp-main.1097,2025,56,114
14639,2025.emnlp-main.567,2025,-1,114
14640,2025.emnlp-main.567,2025,58,8
14641,2025.emnlp-main.567,2025,73,9
14642,2025.emnlp-main.567,2025,56,114
14643,2025.emnlp-main.567,2025,-1,113
14644,2025.emnlp-main.944,2025,-1,59
14645,2025.emnlp-main.944,2025,-1,5
14646,2025.emnlp-main.944,2025,35,99
14647,2025.emnlp-main.1168,2025,11,-1
14648,2025.emnlp-main.1168,2025,11,99
14649,2025.emnlp-main.804,2025,8,28
14650,2025.emnlp-main.804,2025,37,83
14651,2025.emnlp-main.804,2025,8,62
14652,2025.emnlp-main.804,2025,8,95
14653,2025.emnlp-main.813,2025,-1,47
14654,2025.emnlp-main.813,2025,-1,-1
14655,2025.emnlp-main.813,2025,-1,14
14656,2025.emnlp-main.813,2025,-1,70
14657,2025.emnlp-main.813,2025,-1,-1
14658,2025.emnlp-main.813,2025,-1,23
14659,2025.emnlp-main.1808,2025,13,116
14660,2025.emnlp-main.1808,2025,13,-1
14661,2025.emnlp-main.1808,2025,11,44
14662,2025.emnlp-main.1808,2025,-1,16
14663,2025.emnlp-main.1600,2025,48,116
14664,2025.emnlp-main.1600,2025,-1,88
14665,2025.emnlp-main.1600,2025,41,2
14666,2025.emnlp-main.74,2025,6,59
14667,2025.emnlp-main.74,2025,6,59
14668,2025.emnlp-main.74,2025,6,99
14669,2025.emnlp-main.599,2025,-1,3
14670,2025.emnlp-main.599,2025,43,3
14671,2025.emnlp-main.599,2025,42,-1
14672,2025.emnlp-main.599,2025,43,0
14673,2025.emnlp-main.132,2025,73,58
14674,2025.emnlp-main.132,2025,73,58
14675,2025.emnlp-main.132,2025,-1,-1
14676,2025.emnlp-main.132,2025,-1,58
14677,2025.emnlp-main.1368,2025,15,4
14678,2025.emnlp-main.1368,2025,38,52
14679,2025.emnlp-main.1368,2025,38,71
14680,2025.emnlp-main.1368,2025,15,-1
14681,2025.emnlp-main.1682,2025,19,70
14682,2025.emnlp-main.1682,2025,-1,-1
14683,2025.emnlp-main.1682,2025,28,100
14684,2025.emnlp-main.1571,2025,13,116
14685,2025.emnlp-main.1571,2025,13,40
14686,2025.emnlp-main.1571,2025,13,5
14687,2025.emnlp-main.1571,2025,13,69
14688,2025.emnlp-main.1571,2025,13,99
14689,2025.emnlp-main.960,2025,56,89
14690,2025.emnlp-main.960,2025,56,89
14691,2025.emnlp-main.960,2025,13,-1
14692,2025.emnlp-main.960,2025,13,-1
14693,2025.emnlp-main.960,2025,8,-1
14694,2025.emnlp-main.793,2025,-1,41
14695,2025.emnlp-main.793,2025,-1,36
14696,2025.emnlp-main.793,2025,-1,62
14697,2025.emnlp-main.179,2025,74,-1
14698,2025.emnlp-main.179,2025,74,-1
14699,2025.emnlp-main.179,2025,74,1
14700,2025.emnlp-main.179,2025,74,52
14701,2025.emnlp-main.179,2025,74,-1
14702,2025.emnlp-main.179,2025,74,82
14703,2025.emnlp-main.766,2025,-1,105
14704,2025.emnlp-main.766,2025,-1,47
14705,2025.emnlp-main.1772,2025,6,18
14706,2025.emnlp-main.1772,2025,6,43
14707,2025.emnlp-main.1772,2025,6,47
14708,2025.emnlp-main.196,2025,39,100
14709,2025.emnlp-main.196,2025,-1,70
14710,2025.emnlp-main.196,2025,-1,17
14711,2025.emnlp-main.196,2025,-1,46
14712,2025.emnlp-main.289,2025,-1,108
14713,2025.emnlp-main.289,2025,-1,108
14714,2025.emnlp-main.407,2025,32,52
14715,2025.emnlp-main.407,2025,53,48
14716,2025.emnlp-main.407,2025,-1,-1
14717,2025.emnlp-main.407,2025,32,5
14718,2025.emnlp-main.546,2025,-1,47
14719,2025.emnlp-main.546,2025,-1,44
14720,2025.emnlp-main.546,2025,-1,-1
14721,2025.emnlp-main.546,2025,-1,46
14722,2025.emnlp-main.546,2025,-1,89
14723,2025.emnlp-main.1603,2025,-1,116
14724,2025.emnlp-main.1603,2025,-1,-1
14725,2025.emnlp-main.1603,2025,-1,-1
14726,2025.emnlp-main.1603,2025,76,-1
14727,2025.emnlp-main.1603,2025,-1,-1
14728,2025.emnlp-main.83,2025,25,111
14729,2025.emnlp-main.83,2025,-1,21
14730,2025.emnlp-main.83,2025,-1,23
14731,2025.emnlp-main.807,2025,-1,60
14732,2025.emnlp-main.807,2025,-1,72
14733,2025.emnlp-main.807,2025,56,60
14734,2025.emnlp-main.807,2025,-1,-1
14735,2025.emnlp-main.807,2025,-1,82
14736,2025.emnlp-main.1237,2025,-1,-1
14737,2025.emnlp-main.1237,2025,-1,17
14738,2025.emnlp-main.1237,2025,-1,89
14739,2025.emnlp-main.1237,2025,-1,17
14740,2025.emnlp-main.294,2025,-1,54
14741,2025.emnlp-main.294,2025,-1,-1
14742,2025.emnlp-main.294,2025,-1,82
14743,2025.emnlp-main.294,2025,-1,-1
14744,2025.emnlp-main.294,2025,-1,2
